payment_id,ride_id,payment_method,amount,payment_status
8559,8559,Credit Card,123.35,Paid
8560,8560,UPI,229.16,Paid
8561,8561,Debit Card,223.24,Paid
8562,8562,Credit Card,467.79,Paid
8563,8563,UPI,170.84,Paid
8564,8564,UPI,186.97,Paid
8565,8565,UPI,282.6,Paid
8566,8566,Debit Card,163.19,Paid
8567,8567,Credit Card,0,Refunded
8568,8568,UPI,165.62,Paid
8569,8569,Cash,203.27,Paid
8570,8570,Credit Card,267.39,Paid
8571,8571,Credit Card,0,Refunded
8572,8572,Debit Card,0,Refunded
8573,8573,UPI,268.7,Paid
8574,8574,Credit Card,0,Refunded
8575,8575,Debit Card,140.9,Paid
8576,8576,UPI,0,Cancelled
8577,8577,UPI,345.95,Paid
8578,8578,Wallet,197.04,Paid
8579,8579,Debit Card,196.47,Paid
8580,8580,UPI,135.33,Paid
8581,8581,UPI,431.49,Paid
8582,8582,UPI,75.48,Paid
8583,8583,UPI,414.68,Paid
8584,8584,UPI,155.92,Paid
8585,8585,Wallet,259.94,Paid
8586,8586,Wallet,0,Cancelled
8587,8587,UPI,0,Refunded
8588,8588,UPI,0,Cancelled
8589,8589,Debit Card,130.6,Paid
8590,8590,Credit Card,150.23,Paid
8591,8591,UPI,164.75,Paid
8592,8592,UPI,169.67,Paid
8593,8593,UPI,200.86,Paid
8594,8594,Credit Card,217.43,Paid
8595,8595,Cash,0,Cancelled
8596,8596,UPI,296.95,Paid
8597,8597,UPI,0,Refunded
8598,8598,UPI,599.48,Paid
8599,8599,Credit Card,257.19,Paid
8600,8600,UPI,99.58,Paid
8601,8601,Credit Card,107.93,Paid
8602,8602,UPI,0,Refunded
8603,8603,UPI,266.65,Paid
8604,8604,UPI,208.42,Paid
8605,8605,Wallet,104.32,Paid
8606,8606,UPI,146.41,Paid
8607,8607,Credit Card,204.78,Paid
8608,8608,UPI,122.11,Paid
8609,8609,UPI,116.07,Paid
8610,8610,UPI,226,Paid
8611,8611,UPI,137.72,Paid
8612,8612,UPI,0,Refunded
8613,8613,Debit Card,0,Refunded
8614,8614,Credit Card,396.03,Paid
8615,8615,Credit Card,98.44,Paid
8616,8616,UPI,94.36,Paid
8617,8617,Cash,0,Cancelled
8618,8618,Cash,99.76,Paid
8619,8619,UPI,0,Failed
8620,8620,Wallet,231.37,Paid
8621,8621,UPI,219.5,Paid
8622,8622,UPI,180.78,Paid
8623,8623,Debit Card,112.56,Paid
8624,8624,Debit Card,269.39,Paid
8625,8625,UPI,277.63,Paid
8626,8626,Credit Card,168.01,Paid
8627,8627,UPI,171.53,Paid
8628,8628,Credit Card,0,Failed
8629,8629,Wallet,218.5,Paid
8630,8630,UPI,0,Cancelled
8631,8631,UPI,0,Refunded
8632,8632,Debit Card,0,Refunded
8633,8633,Wallet,212.12,Paid
8634,8634,UPI,0,Cancelled
8635,8635,Cash,337.96,Paid
8636,8636,Credit Card,137.78,Paid
8637,8637,Debit Card,95.76,Paid
8638,8638,UPI,137.77,Paid
8639,8639,Wallet,0,Refunded
8640,8640,UPI,330.08,Paid
8641,8641,Cash,135.99,Paid
8642,8642,UPI,247.89,Paid
8643,8643,UPI,0,Cancelled
8644,8644,UPI,146.43,Paid
8645,8645,Cash,120.93,Paid
8646,8646,UPI,267.57,Paid
8647,8647,Debit Card,132.4,Paid
8648,8648,Cash,233.99,Paid
8649,8649,UPI,116.04,Paid
8650,8650,Credit Card,0,Failed
8651,8651,UPI,136.56,Paid
8652,8652,UPI,296.44,Paid
8653,8653,UPI,295.59,Paid
8654,8654,Cash,0,Refunded
8655,8655,Cash,0,Cancelled
8656,8656,Credit Card,157.41,Paid
8657,8657,Credit Card,0,Refunded
8658,8658,UPI,244.68,Paid
8659,8659,Credit Card,98.47,Paid
8660,8660,UPI,127.97,Paid
8661,8661,UPI,164.91,Paid
8662,8662,Credit Card,142.16,Paid
8663,8663,Credit Card,103.35,Paid
8664,8664,Credit Card,0,Cancelled
8665,8665,UPI,244.9,Paid
8666,8666,Credit Card,156.68,Paid
8667,8667,UPI,141.3,Paid
8668,8668,Cash,176.75,Paid
8669,8669,UPI,0,Refunded
8670,8670,Debit Card,282.49,Paid
8671,8671,Cash,0,Refunded
8672,8672,UPI,344.09,Paid
8673,8673,Credit Card,125.5,Paid
8674,8674,UPI,139.86,Paid
8675,8675,UPI,166.12,Paid
8676,8676,UPI,201.79,Paid
8677,8677,UPI,193.5,Paid
8678,8678,Cash,147.24,Paid
8679,8679,UPI,153.91,Paid
8680,8680,Wallet,263.88,Paid
8681,8681,UPI,254.6,Paid
8682,8682,Cash,124.61,Paid
8683,8683,UPI,156.2,Paid
8684,8684,Debit Card,161.03,Paid
8685,8685,Credit Card,299.38,Paid
8686,8686,Credit Card,0,Refunded
8687,8687,UPI,0,Cancelled
8688,8688,Debit Card,360.52,Paid
8689,8689,Credit Card,207.61,Paid
8690,8690,Wallet,216.32,Paid
8691,8691,UPI,238.06,Paid
8692,8692,Cash,0,Cancelled
8693,8693,Debit Card,0,Cancelled
8694,8694,UPI,0,Refunded
8695,8695,Credit Card,103.18,Paid
8696,8696,Debit Card,0,Cancelled
8697,8697,UPI,234.57,Paid
8698,8698,UPI,0,Cancelled
8699,8699,Debit Card,112.71,Paid
8700,8700,Credit Card,182.94,Paid
8701,8701,UPI,369.33,Paid
8702,8702,UPI,191.11,Paid
8703,8703,Cash,178.45,Paid
8704,8704,UPI,0,Refunded
8705,8705,UPI,104.8,Paid
8706,8706,Cash,100.61,Paid
8707,8707,Debit Card,106.08,Paid
8708,8708,UPI,201.65,Paid
8709,8709,UPI,0,Cancelled
8710,8710,UPI,211.86,Paid
8711,8711,UPI,93.36,Paid
8712,8712,UPI,0,Failed
8713,8713,Debit Card,0,Cancelled
8714,8714,Credit Card,290.79,Paid
8715,8715,Debit Card,129.97,Paid
8716,8716,Wallet,191.22,Paid
8717,8717,Credit Card,162.71,Paid
8718,8718,Wallet,208.3,Paid
8719,8719,UPI,0,Failed
8720,8720,Debit Card,210.79,Paid
8721,8721,Credit Card,227.21,Paid
8722,8722,Credit Card,193.72,Paid
8723,8723,UPI,139.98,Paid
8724,8724,UPI,0,Cancelled
8725,8725,Wallet,177.78,Paid
8726,8726,Debit Card,178.09,Paid
8727,8727,Cash,166.65,Paid
8728,8728,UPI,307.75,Paid
8729,8729,Credit Card,0,Refunded
8730,8730,UPI,86.52,Paid
8731,8731,Wallet,204.81,Paid
8732,8732,Debit Card,162.08,Paid
8733,8733,Wallet,199.48,Paid
8734,8734,UPI,130.65,Paid
8735,8735,UPI,165.22,Paid
8736,8736,Cash,0,Failed
8737,8737,UPI,169.37,Paid
8738,8738,Debit Card,115.83,Paid
8739,8739,Wallet,0,Cancelled
8740,8740,UPI,0,Cancelled
8741,8741,Credit Card,0,Cancelled
8742,8742,Credit Card,0,Cancelled
8743,8743,Debit Card,328.11,Paid
8744,8744,Debit Card,175.12,Paid
8745,8745,Credit Card,88.03,Paid
8746,8746,Cash,118.13,Paid
8747,8747,UPI,0,Cancelled
8748,8748,UPI,230.74,Paid
8749,8749,Debit Card,203.41,Paid
8750,8750,Cash,0,Cancelled
8751,8751,UPI,161.48,Paid
8752,8752,UPI,238.43,Paid
8753,8753,Credit Card,182.74,Paid
8754,8754,UPI,110.55,Paid
8755,8755,UPI,120.15,Paid
8756,8756,Credit Card,0,Refunded
8757,8757,UPI,150.55,Paid
8758,8758,Credit Card,0,Cancelled
8759,8759,Wallet,196.69,Paid
8760,8760,Cash,183,Paid
8761,8761,UPI,151.66,Paid
8762,8762,UPI,149.87,Paid
8763,8763,Wallet,0,Refunded
8764,8764,UPI,168.33,Paid
8765,8765,Cash,0,Refunded
8766,8766,Wallet,0,Failed
8767,8767,Wallet,0,Refunded
8768,8768,Credit Card,259.96,Paid
8769,8769,Credit Card,0,Refunded
8770,8770,Debit Card,122.72,Paid
8771,8771,UPI,127.23,Paid
8772,8772,UPI,273.57,Paid
8773,8773,UPI,0,Failed
8774,8774,UPI,297.7,Paid
8775,8775,UPI,315.4,Paid
8776,8776,UPI,127.23,Paid
8777,8777,Credit Card,347.12,Paid
8778,8778,Wallet,75.08,Paid
8779,8779,Debit Card,0,Cancelled
8780,8780,UPI,90.05,Paid
8781,8781,Cash,0,Failed
8782,8782,UPI,235.99,Paid
8783,8783,Credit Card,0,Refunded
8784,8784,Credit Card,218.57,Paid
8785,8785,UPI,140.47,Paid
8786,8786,Debit Card,335.47,Paid
8787,8787,UPI,394.22,Paid
8788,8788,Credit Card,0,Cancelled
8789,8789,UPI,239.44,Paid
8790,8790,UPI,0,Cancelled
8791,8791,Credit Card,0,Cancelled
8792,8792,UPI,211.62,Paid
8793,8793,UPI,332.07,Paid
8794,8794,UPI,213.67,Paid
8795,8795,UPI,76.23,Paid
8796,8796,Credit Card,192.18,Paid
8797,8797,Credit Card,0,Refunded
8798,8798,Credit Card,250.33,Paid
8799,8799,UPI,238.29,Paid
8800,8800,UPI,143.98,Paid
8801,8801,Debit Card,117.96,Paid
8802,8802,Debit Card,0,Failed
8803,8803,UPI,0,Cancelled
8804,8804,Credit Card,195.44,Paid
8805,8805,Credit Card,0,Refunded
8806,8806,Credit Card,145.15,Paid
8807,8807,UPI,87.17,Paid
8808,8808,Credit Card,128.78,Paid
8809,8809,Credit Card,0,Refunded
8810,8810,Cash,236.12,Paid
8811,8811,Debit Card,251.2,Paid
8812,8812,UPI,138.09,Paid
8813,8813,Wallet,207.11,Paid
8814,8814,UPI,0,Refunded
8815,8815,Credit Card,306.99,Paid
8816,8816,UPI,256.22,Paid
8817,8817,Debit Card,382.74,Paid
8818,8818,Cash,167.73,Paid
8819,8819,Cash,120.22,Paid
8820,8820,UPI,217.92,Paid
8821,8821,UPI,349.58,Paid
8822,8822,UPI,142.93,Paid
8823,8823,UPI,244.66,Paid
8824,8824,Debit Card,248.15,Paid
8825,8825,UPI,145.91,Paid
8826,8826,UPI,165.11,Paid
8827,8827,Debit Card,136.19,Paid
8828,8828,Credit Card,219.24,Paid
8829,8829,Cash,129.22,Paid
8830,8830,Credit Card,0,Refunded
8831,8831,Cash,227.99,Paid
8832,8832,Wallet,0,Cancelled
8833,8833,UPI,0,Failed
8834,8834,UPI,177.19,Paid
8835,8835,UPI,89.39,Paid
8836,8836,UPI,177.2,Paid
8837,8837,UPI,276.7,Paid
8838,8838,Wallet,0,Cancelled
8839,8839,Cash,0,Cancelled
8840,8840,Wallet,105.06,Paid
8841,8841,Credit Card,169.81,Paid
8842,8842,UPI,0,Refunded
8843,8843,UPI,205.72,Paid
8844,8844,Cash,0,Refunded
8845,8845,Credit Card,267.24,Paid
8846,8846,Credit Card,391.97,Paid
8847,8847,Credit Card,224.41,Paid
8848,8848,Wallet,150.44,Paid
8849,8849,Credit Card,81.47,Paid
8850,8850,Debit Card,125.74,Paid
8851,8851,UPI,268.34,Paid
8852,8852,Credit Card,185.35,Paid
8853,8853,Cash,139.37,Paid
8854,8854,Debit Card,291.98,Paid
8855,8855,Credit Card,116.82,Paid
8856,8856,Debit Card,171.2,Paid
8857,8857,UPI,138.48,Paid
8858,8858,Cash,287.29,Paid
8859,8859,Cash,154.61,Paid
8860,8860,Debit Card,342.18,Paid
8861,8861,Credit Card,234.06,Paid
8862,8862,UPI,193.55,Paid
8863,8863,Cash,211.36,Paid
8864,8864,UPI,140.79,Paid
8865,8865,Wallet,0,Refunded
8866,8866,Credit Card,192.43,Paid
8867,8867,UPI,184.12,Paid
8868,8868,UPI,0,Refunded
8869,8869,Credit Card,412.26,Paid
8870,8870,Wallet,0,Refunded
8871,8871,UPI,222.1,Paid
8872,8872,UPI,215.08,Paid
8873,8873,Debit Card,138.71,Paid
8874,8874,Credit Card,116.4,Paid
8875,8875,Cash,103.26,Paid
8876,8876,Cash,77.71,Paid
8877,8877,Credit Card,192.84,Paid
8878,8878,UPI,0,Cancelled
8879,8879,Debit Card,241.2,Paid
8880,8880,UPI,152.47,Paid
8881,8881,UPI,127.8,Paid
8882,8882,Debit Card,232.97,Paid
8883,8883,Credit Card,186.37,Paid
8884,8884,Debit Card,136.97,Paid
8885,8885,UPI,145.83,Paid
8886,8886,Wallet,327.31,Paid
8887,8887,Credit Card,0,Refunded
8888,8888,Cash,237.97,Paid
8889,8889,Credit Card,207.35,Paid
8890,8890,UPI,116.16,Paid
8891,8891,UPI,306.31,Paid
8892,8892,Cash,240.87,Paid
8893,8893,Debit Card,201.3,Paid
8894,8894,UPI,0,Refunded
8895,8895,UPI,108.64,Paid
8896,8896,UPI,184.84,Paid
8897,8897,Credit Card,165.53,Paid
8898,8898,UPI,264.36,Paid
8899,8899,UPI,197.84,Paid
8900,8900,Cash,146.93,Paid
8901,8901,Credit Card,101.14,Paid
8902,8902,Debit Card,133.99,Paid
8903,8903,Credit Card,141.38,Paid
8904,8904,Credit Card,172.95,Paid
8905,8905,UPI,195.27,Paid
8906,8906,Credit Card,295.79,Paid
8907,8907,Credit Card,279.72,Paid
8908,8908,Wallet,169.47,Paid
8909,8909,Credit Card,306.36,Paid
8910,8910,Credit Card,351.79,Paid
8911,8911,Wallet,314.84,Paid
8912,8912,Credit Card,0,Failed
8913,8913,UPI,151.75,Paid
8914,8914,UPI,0,Refunded
8915,8915,UPI,606.09,Paid
8916,8916,Credit Card,173.83,Paid
8917,8917,Cash,180.55,Paid
8918,8918,UPI,173.97,Paid
8919,8919,Credit Card,0,Refunded
8920,8920,Credit Card,247.31,Paid
8921,8921,UPI,251.36,Paid
8922,8922,Credit Card,235.55,Paid
8923,8923,Cash,460.01,Paid
8924,8924,Cash,190.51,Paid
8925,8925,UPI,106.35,Paid
8926,8926,Credit Card,179.06,Paid
8927,8927,Debit Card,0,Refunded
8928,8928,Wallet,247.32,Paid
8929,8929,Debit Card,114.84,Paid
8930,8930,Debit Card,152.67,Paid
8931,8931,UPI,0,Cancelled
8932,8932,Credit Card,165.04,Paid
8933,8933,UPI,103.09,Paid
8934,8934,UPI,0,Cancelled
8935,8935,UPI,247.18,Paid
8936,8936,UPI,344.54,Paid
8937,8937,Debit Card,119.56,Paid
8938,8938,UPI,0,Cancelled
8939,8939,UPI,0,Refunded
8940,8940,UPI,0,Failed
8941,8941,UPI,300.2,Paid
8942,8942,UPI,240.57,Paid
8943,8943,Wallet,120.9,Paid
8944,8944,Credit Card,0,Refunded
8945,8945,Debit Card,0,Failed
8946,8946,UPI,98.13,Paid
8947,8947,UPI,294.8,Paid
8948,8948,UPI,198.7,Paid
8949,8949,Credit Card,658.85,Paid
8950,8950,Credit Card,231.21,Paid
8951,8951,UPI,271.21,Paid
8952,8952,UPI,92.41,Paid
8953,8953,Credit Card,98.03,Paid
8954,8954,UPI,0,Failed
8955,8955,UPI,0,Refunded
8956,8956,UPI,0,Cancelled
8957,8957,Cash,167.7,Paid
8958,8958,Cash,142.56,Paid
8959,8959,UPI,271.99,Paid
8960,8960,UPI,0,Refunded
8961,8961,UPI,197.08,Paid
8962,8962,Credit Card,142.89,Paid
8963,8963,UPI,183.36,Paid
8964,8964,Debit Card,0,Refunded
8965,8965,UPI,79.16,Paid
8966,8966,Credit Card,394.79,Paid
8967,8967,UPI,315.35,Paid
8968,8968,Credit Card,0,Failed
8969,8969,Cash,193.75,Paid
8970,8970,Wallet,295.03,Paid
8971,8971,Credit Card,141.45,Paid
8972,8972,UPI,165.19,Paid
8973,8973,Wallet,144.91,Paid
8974,8974,Credit Card,158.62,Paid
8975,8975,UPI,161.98,Paid
8976,8976,UPI,0,Cancelled
8977,8977,Cash,127.08,Paid
8978,8978,Wallet,0,Refunded
8979,8979,Wallet,281.29,Paid
8980,8980,Credit Card,120.96,Paid
8981,8981,Cash,0,Refunded
8982,8982,Debit Card,121.79,Paid
8983,8983,Credit Card,147.24,Paid
8984,8984,Cash,282.49,Paid
8985,8985,Credit Card,131.82,Paid
8986,8986,Debit Card,139.7,Paid
8987,8987,Wallet,174.04,Paid
8988,8988,Debit Card,0,Cancelled
8989,8989,Wallet,327.5,Paid
8990,8990,Credit Card,239.46,Paid
8991,8991,UPI,189.77,Paid
8992,8992,Credit Card,0,Cancelled
8993,8993,Credit Card,296.01,Paid
8994,8994,UPI,317.14,Paid
8995,8995,Debit Card,408.71,Paid
8996,8996,UPI,0,Refunded
8997,8997,Credit Card,128.12,Paid
8998,8998,UPI,254.55,Paid
8999,8999,Wallet,103.02,Paid
9000,9000,UPI,0,Cancelled
9001,9001,Wallet,105.6,Paid
9002,9002,Wallet,0,Refunded
9003,9003,UPI,128.54,Paid
9004,9004,UPI,161.78,Paid
9005,9005,Debit Card,207.93,Paid
9006,9006,UPI,296.15,Paid
9007,9007,Credit Card,124.3,Paid
9008,9008,UPI,316.36,Paid
9009,9009,UPI,130.75,Paid
9010,9010,UPI,103.71,Paid
9011,9011,Credit Card,170.25,Paid
9012,9012,Cash,165.82,Paid
9013,9013,Cash,0,Cancelled
9014,9014,Credit Card,97.44,Paid
9015,9015,UPI,163.51,Paid
9016,9016,Credit Card,552.42,Paid
9017,9017,Debit Card,194.09,Paid
9018,9018,Credit Card,129.74,Paid
9019,9019,UPI,0,Failed
9020,9020,Credit Card,0,Cancelled
9021,9021,UPI,291.63,Paid
9022,9022,Credit Card,223.88,Paid
9023,9023,Debit Card,116.51,Paid
9024,9024,Debit Card,154.43,Paid
9025,9025,UPI,258.35,Paid
9026,9026,UPI,221.42,Paid
9027,9027,Cash,252.71,Paid
9028,9028,Debit Card,214.15,Paid
9029,9029,Cash,122.48,Paid
9030,9030,UPI,106.91,Paid
9031,9031,Wallet,288.95,Paid
9032,9032,Credit Card,250.05,Paid
9033,9033,Cash,210.9,Paid
9034,9034,Credit Card,0,Failed
9035,9035,UPI,0,Cancelled
9036,9036,UPI,268.42,Paid
9037,9037,Credit Card,241.49,Paid
9038,9038,Debit Card,115.86,Paid
9039,9039,Credit Card,174.26,Paid
9040,9040,Wallet,175.4,Paid
9041,9041,Debit Card,123.03,Paid
9042,9042,UPI,155.56,Paid
9043,9043,UPI,213.77,Paid
9044,9044,Cash,0,Cancelled
9045,9045,UPI,189.67,Paid
9046,9046,Wallet,185.83,Paid
9047,9047,Debit Card,210.34,Paid
9048,9048,UPI,226.09,Paid
9049,9049,Wallet,158.15,Paid
9050,9050,UPI,240.08,Paid
9051,9051,Credit Card,260.62,Paid
9052,9052,UPI,0,Cancelled
9053,9053,Wallet,168.75,Paid
9054,9054,UPI,0,Cancelled
9055,9055,Debit Card,167.14,Paid
9056,9056,Cash,225.55,Paid
9057,9057,UPI,362.69,Paid
9058,9058,Debit Card,176.63,Paid
9059,9059,UPI,290.02,Paid
9060,9060,UPI,100.29,Paid
9061,9061,Wallet,121.9,Paid
9062,9062,UPI,114.32,Paid
9063,9063,UPI,235.65,Paid
9064,9064,Cash,219.67,Paid
9065,9065,UPI,163.68,Paid
9066,9066,Credit Card,0,Refunded
9067,9067,UPI,0,Cancelled
9068,9068,Debit Card,205.5,Paid
9069,9069,Wallet,141.75,Paid
9070,9070,UPI,85.25,Paid
9071,9071,Cash,0,Failed
9072,9072,Credit Card,88.28,Paid
9073,9073,Credit Card,166.82,Paid
9074,9074,Credit Card,164.14,Paid
9075,9075,Cash,501.21,Paid
9076,9076,Debit Card,137.07,Paid
9077,9077,Credit Card,129.1,Paid
9078,9078,UPI,164.05,Paid
9079,9079,UPI,212.55,Paid
9080,9080,Cash,0,Refunded
9081,9081,Credit Card,108.76,Paid
9082,9082,UPI,250.21,Paid
9083,9083,UPI,250.4,Paid
9084,9084,Wallet,121.65,Paid
9085,9085,UPI,146.1,Paid
9086,9086,Debit Card,67.63,Paid
9087,9087,Credit Card,141.18,Paid
9088,9088,UPI,265.29,Paid
9089,9089,UPI,0,Cancelled
9090,9090,Wallet,121.83,Paid
9091,9091,Wallet,245.08,Paid
9092,9092,UPI,162.22,Paid
9093,9093,Credit Card,0,Cancelled
9094,9094,Credit Card,309.09,Paid
9095,9095,UPI,0,Refunded
9096,9096,Wallet,126.66,Paid
9097,9097,UPI,176.32,Paid
9098,9098,Credit Card,96.34,Paid
9099,9099,Cash,286.85,Paid
9100,9100,Debit Card,119.01,Paid
9101,9101,UPI,122.71,Paid
9102,9102,UPI,178.63,Paid
9103,9103,UPI,244.27,Paid
9104,9104,UPI,606.9,Paid
9105,9105,Credit Card,0,Cancelled
9106,9106,Credit Card,0,Cancelled
9107,9107,UPI,201.99,Paid
9108,9108,UPI,0,Cancelled
9109,9109,Credit Card,150.3,Paid
9110,9110,UPI,112.01,Paid
9111,9111,Debit Card,128.88,Paid
9112,9112,UPI,420.8,Paid
9113,9113,Credit Card,159.2,Paid
9114,9114,UPI,149.42,Paid
9115,9115,UPI,454.95,Paid
9116,9116,UPI,152.17,Paid
9117,9117,Credit Card,0,Failed
9118,9118,Credit Card,0,Cancelled
9119,9119,Cash,240.88,Paid
9120,9120,Debit Card,79.3,Paid
9121,9121,UPI,355.57,Paid
9122,9122,Credit Card,138.74,Paid
9123,9123,UPI,142.14,Paid
9124,9124,Credit Card,155.6,Paid
9125,9125,Debit Card,121.42,Paid
9126,9126,Debit Card,260.47,Paid
9127,9127,UPI,0,Failed
9128,9128,Credit Card,0,Refunded
9129,9129,Cash,103.7,Paid
9130,9130,UPI,77.09,Paid
9131,9131,UPI,0,Refunded
9132,9132,UPI,229.54,Paid
9133,9133,UPI,68.54,Paid
9134,9134,UPI,242,Paid
9135,9135,UPI,121.44,Paid
9136,9136,UPI,0,Cancelled
9137,9137,Debit Card,88.23,Paid
9138,9138,UPI,136.72,Paid
9139,9139,Wallet,286.19,Paid
9140,9140,UPI,323.14,Paid
9141,9141,Cash,199.74,Paid
9142,9142,UPI,132.11,Paid
9143,9143,UPI,81.65,Paid
9144,9144,Wallet,203.18,Paid
9145,9145,Credit Card,227.77,Paid
9146,9146,UPI,219.39,Paid
9147,9147,Debit Card,243.94,Paid
9148,9148,Debit Card,182.87,Paid
9149,9149,Cash,295.27,Paid
9150,9150,Cash,187.47,Paid
9151,9151,Debit Card,262.05,Paid
9152,9152,UPI,0,Refunded
9153,9153,UPI,207.58,Paid
9154,9154,UPI,101.29,Paid
9155,9155,UPI,367.69,Paid
9156,9156,UPI,405.46,Paid
9157,9157,UPI,108.56,Paid
9158,9158,UPI,228.71,Paid
9159,9159,Credit Card,159.84,Paid
9160,9160,UPI,217.37,Paid
9161,9161,Cash,162.85,Paid
9162,9162,Wallet,212.7,Paid
9163,9163,Credit Card,235.98,Paid
9164,9164,UPI,181.6,Paid
9165,9165,Wallet,0,Cancelled
9166,9166,Credit Card,0,Failed
9167,9167,Credit Card,232.58,Paid
9168,9168,Credit Card,145.5,Paid
9169,9169,UPI,314.83,Paid
9170,9170,Debit Card,161.49,Paid
9171,9171,Credit Card,84.79,Paid
9172,9172,UPI,121.02,Paid
9173,9173,UPI,100.66,Paid
9174,9174,UPI,114.47,Paid
9175,9175,Cash,182.9,Paid
9176,9176,Credit Card,115.36,Paid
9177,9177,Wallet,442.11,Paid
9178,9178,UPI,234.59,Paid
9179,9179,Wallet,101.92,Paid
9180,9180,Wallet,183.83,Paid
9181,9181,Debit Card,242.55,Paid
9182,9182,Debit Card,407.38,Paid
9183,9183,UPI,123.2,Paid
9184,9184,UPI,191.35,Paid
9185,9185,UPI,156.49,Paid
9186,9186,Wallet,346.55,Paid
9187,9187,UPI,244.49,Paid
9188,9188,Credit Card,195.12,Paid
9189,9189,UPI,184.74,Paid
9190,9190,UPI,116.33,Paid
9191,9191,UPI,207.78,Paid
9192,9192,UPI,0,Refunded
9193,9193,Debit Card,288.63,Paid
9194,9194,Credit Card,0,Refunded
9195,9195,Debit Card,135.2,Paid
9196,9196,Credit Card,0,Cancelled
9197,9197,Cash,134.85,Paid
9198,9198,UPI,0,Cancelled
9199,9199,Debit Card,169.39,Paid
9200,9200,UPI,270.11,Paid
9201,9201,Credit Card,267.68,Paid
9202,9202,Wallet,0,Refunded
9203,9203,UPI,376.24,Paid
9204,9204,Wallet,108.93,Paid
9205,9205,UPI,122.17,Paid
9206,9206,Wallet,139.49,Paid
9207,9207,UPI,258.75,Paid
9208,9208,UPI,102.28,Paid
9209,9209,Debit Card,0,Failed
9210,9210,Cash,0,Cancelled
9211,9211,UPI,140.16,Paid
9212,9212,Wallet,164.37,Paid
9213,9213,UPI,143,Paid
9214,9214,Cash,170.1,Paid
9215,9215,Cash,119.56,Paid
9216,9216,Debit Card,120.34,Paid
9217,9217,Cash,196,Paid
9218,9218,UPI,0,Cancelled
9219,9219,Wallet,0,Cancelled
9220,9220,Credit Card,176.71,Paid
9221,9221,UPI,0,Refunded
9222,9222,UPI,114.99,Paid
9223,9223,Credit Card,258.46,Paid
9224,9224,UPI,170.36,Paid
9225,9225,UPI,421.23,Paid
9226,9226,UPI,222.97,Paid
9227,9227,UPI,342.94,Paid
9228,9228,Cash,302,Paid
9229,9229,UPI,170.62,Paid
9230,9230,Credit Card,223.93,Paid
9231,9231,Credit Card,176.62,Paid
9232,9232,Credit Card,243.91,Paid
9233,9233,UPI,234.22,Paid
9234,9234,Cash,155.92,Paid
9235,9235,Debit Card,226.51,Paid
9236,9236,Debit Card,0,Cancelled
9237,9237,Cash,243.77,Paid
9238,9238,Cash,233.73,Paid
9239,9239,Debit Card,144.11,Paid
9240,9240,Debit Card,139.33,Paid
9241,9241,UPI,161.87,Paid
9242,9242,UPI,594.13,Paid
9243,9243,Debit Card,0,Cancelled
9244,9244,UPI,146.46,Paid
9245,9245,Credit Card,79.72,Paid
9246,9246,UPI,0,Cancelled
9247,9247,UPI,239.93,Paid
9248,9248,Credit Card,0,Refunded
9249,9249,UPI,160.37,Paid
9250,9250,Cash,180.31,Paid
9251,9251,UPI,192.61,Paid
9252,9252,Debit Card,182.19,Paid
9253,9253,Credit Card,124.21,Paid
9254,9254,UPI,326.99,Paid
9255,9255,UPI,157.3,Paid
9256,9256,Credit Card,109.17,Paid
9257,9257,UPI,192.76,Paid
9258,9258,Cash,178.53,Paid
9259,9259,UPI,0,Refunded
9260,9260,Credit Card,0,Refunded
9261,9261,UPI,145.89,Paid
9262,9262,UPI,182.4,Paid
9263,9263,UPI,218.13,Paid
9264,9264,Cash,237.17,Paid
9265,9265,Cash,0,Cancelled
9266,9266,UPI,126.51,Paid
9267,9267,Credit Card,0,Refunded
9268,9268,UPI,128.71,Paid
9269,9269,Debit Card,159.22,Paid
9270,9270,UPI,0,Refunded
9271,9271,Cash,193.45,Paid
9272,9272,UPI,175.45,Paid
9273,9273,UPI,162.76,Paid
9274,9274,Cash,149.97,Paid
9275,9275,UPI,186.07,Paid
9276,9276,Cash,0,Cancelled
9277,9277,UPI,282.25,Paid
9278,9278,Credit Card,0,Failed
9279,9279,UPI,243.7,Paid
9280,9280,UPI,735.87,Paid
9281,9281,Cash,0,Refunded
9282,9282,Credit Card,117.54,Paid
9283,9283,UPI,116.26,Paid
9284,9284,Wallet,136.91,Paid
9285,9285,UPI,203.79,Paid
9286,9286,Cash,144.1,Paid
9287,9287,Cash,0,Failed
9288,9288,UPI,0,Refunded
9289,9289,UPI,114.08,Paid
9290,9290,Credit Card,173.56,Paid
9291,9291,Credit Card,0,Failed
9292,9292,UPI,199.69,Paid
9293,9293,UPI,154.9,Paid
9294,9294,UPI,331.23,Paid
9295,9295,Credit Card,180.98,Paid
9296,9296,Debit Card,372.46,Paid
9297,9297,UPI,227.95,Paid
9298,9298,UPI,148.03,Paid
9299,9299,UPI,188.95,Paid
9300,9300,UPI,157.94,Paid
9301,9301,UPI,132.53,Paid
9302,9302,UPI,139.47,Paid
9303,9303,UPI,0,Cancelled
9304,9304,UPI,267.89,Paid
9305,9305,UPI,0,Cancelled
9306,9306,Debit Card,0,Failed
9307,9307,Debit Card,135.68,Paid
9308,9308,Debit Card,442.32,Paid
9309,9309,Wallet,0,Refunded
